Symbol,Date,Close,LogReturn
VZLA,2024-01-26 00:00:00+00:00,1.3700000047683716,-0.0072727523931748
VZLA,2024-01-29 00:00:00+00:00,1.6299999952316284,0.1737692685726928
VZLA,2024-01-30 00:00:00+00:00,1.5499999523162842,-0.0503251117258224
CVCO,2024-01-03 00:00:00+00:00,323.2799987792969,-0.0633430648690394
CVCO,2024-01-04 00:00:00+00:00,319.5899963378906,-0.0114799041617823
CVCO,2024-01-05 00:00:00+00:00,315.989990234375,-0.0113283762207373
CVCO,2024-01-08 00:00:00+00:00,321.9800109863281,0.0187789293235932
CVCO,2024-01-09 00:00:00+00:00,318.7200012207031,-0.0101764877090477
CVCO,2024-01-10 00:00:00+00:00,321.5299987792969,0.0087778698987293
CVCO,2024-01-11 00:00:00+00:00,318.2699890136719,-0.0101908035045839
CVCO,2024-01-12 00:00:00+00:00,316.04998779296875,-0.0069996543258235
CVCO,2024-01-16 00:00:00+00:00,311.7099914550781,-0.0138271493186988
CVCO,2024-01-17 00:00:00+00:00,306.5400085449219,-0.016724960529723
CVCO,2024-01-18 00:00:00+00:00,320.7099914550781,0.0451889809128859
CVCO,2024-01-19 00:00:00+00:00,329.2900085449219,0.026401586065617
CVCO,2024-01-22 00:00:00+00:00,339.17999267578125,0.0295920708967011
CVCO,2024-01-23 00:00:00+00:00,324.010009765625,-0.045756508667897
CVCO,2024-01-24 00:00:00+00:00,315.489990234375,-0.0266474548494218
CVCO,2024-01-25 00:00:00+00:00,323.6300048828125,0.0254739482166419
CVCO,2024-01-26 00:00:00+00:00,328.510009765625,0.0149664055679861
CVCO,2024-01-29 00:00:00+00:00,335.8699951171875,0.0221568572078715
CVCO,2024-01-30 00:00:00+00:00,333.8999938964844,-0.0058826371263987
EWZS,2024-01-03 00:00:00+00:00,14.510000228881836,0.0020697273261152
EWZS,2024-01-04 00:00:00+00:00,14.270000457763672,-0.0166786191026837
EWZS,2024-01-05 00:00:00+00:00,14.510000228881836,0.0166786191026836
EWZS,2024-01-08 00:00:00+00:00,14.739999771118164,0.0157267885630784
EWZS,2024-01-09 00:00:00+00:00,14.59000015258789,-0.0102284982401675
EWZS,2024-01-10 00:00:00+00:00,14.5600004196167,-0.0020583014047151
EWZS,2024-01-11 00:00:00+00:00,14.600000381469728,0.0027434832539862
EWZS,2024-01-12 00:00:00+00:00,14.619999885559082,0.0013688916515824
EWZS,2024-01-16 00:00:00+00:00,14.130000114440918,-0.0340902416983552
EWZS,2024-01-17 00:00:00+00:00,14.079999923706056,-0.0035448594842887
EWZS,2024-01-18 00:00:00+00:00,13.960000038146973,-0.0085592452444747
EWZS,2024-01-19 00:00:00+00:00,14.06999969482422,0.0078487493696589
EWZS,2024-01-22 00:00:00+00:00,13.770000457763672,-0.0215525034523643
EWZS,2024-01-23 00:00:00+00:00,14.09000015258789,0.0229729907559934
EWZS,2024-01-24 00:00:00+00:00,14.079999923706056,-0.0007099914288133
EWZS,2024-01-25 00:00:00+00:00,14.239999771118164,0.0112995445993746
EWZS,2024-01-26 00:00:00+00:00,14.239999771118164,0.0
EWZS,2024-01-29 00:00:00+00:00,14.029999732971191,-0.0148570148289994
EWZS,2024-01-30 00:00:00+00:00,13.859999656677246,-0.012190906090672
BMGP,2024-01-03 00:00:00+00:00,9.999999747378752e-05,0.0
BMGP,2024-01-04 00:00:00+00:00,9.999999747378752e-05,0.0
BMGP,2024-01-05 00:00:00+00:00,9.999999747378752e-05,0.0
BMGP,2024-01-08 00:00:00+00:00,9.999999747378752e-05,0.0
BMGP,2024-01-09 00:00:00+00:00,9.999999747378752e-05,0.0
BMGP,2024-01-10 00:00:00+00:00,9.999999747378752e-05,0.0
BMGP,2024-01-11 00:00:00+00:00,9.999999747378752e-05,0.0
BMGP,2024-01-12 00:00:00+00:00,9.999999747378752e-05,0.0
BMGP,2024-01-16 00:00:00+00:00,9.999999747378752e-05,0.0
BMGP,2024-01-17 00:00:00+00:00,9.999999747378752e-05,0.0
BMGP,2024-01-18 00:00:00+00:00,9.999999747378752e-05,0.0
BMGP,2024-01-19 00:00:00+00:00,9.999999747378752e-05,0.0
BMGP,2024-01-22 00:00:00+00:00,9.999999747378752e-05,0.0
BMGP,2024-01-23 00:00:00+00:00,9.999999747378752e-05,0.0
BMGP,2024-01-24 00:00:00+00:00,9.999999747378752e-05,0.0
BMGP,2024-01-25 00:00:00+00:00,9.999999747378752e-05,0.0
BMGP,2024-01-26 00:00:00+00:00,9.999999747378752e-05,0.0
BMGP,2024-01-29 00:00:00+00:00,9.999999747378752e-05,0.0
BMGP,2024-01-30 00:00:00+00:00,9.999999747378752e-05,0.0
EROSF,2024-01-03 00:00:00+00:00,0.0313999988138675,0.0
EROSF,2024-01-04 00:00:00+00:00,0.0313999988138675,0.0
EROSF,2024-01-05 00:00:00+00:00,0.0313999988138675,0.0
EROSF,2024-01-08 00:00:00+00:00,0.0313999988138675,0.0
EROSF,2024-01-09 00:00:00+00:00,0.0313999988138675,0.0
EROSF,2024-01-10 00:00:00+00:00,0.0313999988138675,0.0
EROSF,2024-01-11 00:00:00+00:00,0.0313999988138675,0.0
EROSF,2024-01-12 00:00:00+00:00,0.0313999988138675,0.0
EROSF,2024-01-16 00:00:00+00:00,0.0313999988138675,0.0
EROSF,2024-01-17 00:00:00+00:00,0.0313999988138675,0.0
EROSF,2024-01-18 00:00:00+00:00,0.032600000500679,0.0375044485916251
EROSF,2024-01-19 00:00:00+00:00,0.032600000500679,0.0
EROSF,2024-01-22 00:00:00+00:00,0.032600000500679,0.0
EROSF,2024-01-23 00:00:00+00:00,0.0317500010132789,-0.0264195464779157
EROSF,2024-01-24 00:00:00+00:00,0.0317500010132789,0.0
EROSF,2024-01-25 00:00:00+00:00,0.0324199981987476,0.0208827034946177
EROSF,2024-01-26 00:00:00+00:00,0.0324199981987476,0.0
EROSF,2024-01-29 00:00:00+00:00,0.0324199981987476,0.0
EROSF,2024-01-30 00:00:00+00:00,0.0324199981987476,0.0
SPHM,2024-01-03 00:00:00+00:00,9.999999747378752e-06,0.0
SPHM,2024-01-04 00:00:00+00:00,9.999999747378752e-06,0.0
SPHM,2024-01-05 00:00:00+00:00,9.999999747378752e-06,0.0
SPHM,2024-01-08 00:00:00+00:00,9.999999747378752e-06,0.0
SPHM,2024-01-09 00:00:00+00:00,9.999999747378752e-06,0.0
SPHM,2024-01-10 00:00:00+00:00,9.999999747378752e-06,0.0
SPHM,2024-01-11 00:00:00+00:00,9.999999747378752e-06,0.0
SPHM,2024-01-12 00:00:00+00:00,9.999999747378752e-06,0.0
SPHM,2024-01-16 00:00:00+00:00,9.999999747378752e-06,0.0
SPHM,2024-01-17 00:00:00+00:00,9.999999747378752e-06,0.0
SPHM,2024-01-18 00:00:00+00:00,9.999999747378752e-06,0.0
SPHM,2024-01-19 00:00:00+00:00,9.999999747378752e-06,0.0
SPHM,2024-01-22 00:00:00+00:00,9.999999747378752e-06,0.0
SPHM,2024-01-23 00:00:00+00:00,9.999999747378752e-06,0.0
SPHM,2024-01-24 00:00:00+00:00,9.999999747378752e-06,0.0
SPHM,2024-01-25 00:00:00+00:00,9.999999747378752e-06,0.0
SPHM,2024-01-26 00:00:00+00:00,9.999999747378752e-06,0.0
SPHM,2024-01-29 00:00:00+00:00,9.999999747378752e-06,0.0
SPHM,2024-01-30 00:00:00+00:00,9.999999747378752e-06,0.0
UTZ,2024-01-03 00:00:00+00:00,17.049999237060547,0.0406997163327519
UTZ,2024-01-04 00:00:00+00:00,17.280000686645508,0.0133996441299958
UTZ,2024-01-05 00:00:00+00:00,17.170000076293945,-0.0063861237595097
UTZ,2024-01-08 00:00:00+00:00,17.389999389648438,0.012731613915515
UTZ,2024-01-09 00:00:00+00:00,17.25,-0.0080831497909751
UTZ,2024-01-10 00:00:00+00:00,16.610000610351562,-0.0378071831061357
UTZ,2024-01-11 00:00:00+00:00,16.3799991607666,-0.0139439331815612
UTZ,2024-01-12 00:00:00+00:00,16.25,-0.0079681184139253
UTZ,2024-01-16 00:00:00+00:00,16.469999313354492,0.0134475937231211
UTZ,2024-01-17 00:00:00+00:00,16.43000030517578,-0.0024315518753891
UTZ,2024-01-18 00:00:00+00:00,16.389999389648438,-0.0024375951070064
UTZ,2024-01-19 00:00:00+00:00,16.139999389648438,-0.015370730490752
UTZ,2024-01-22 00:00:00+00:00,16.459999084472656,0.0196325146018567
UTZ,2024-01-23 00:00:00+00:00,16.579999923706055,0.007264005478007
UTZ,2024-01-24 00:00:00+00:00,16.489999771118164,-0.0054430224141151
UTZ,2024-01-25 00:00:00+00:00,17.010000228881836,0.0310472971720236
UTZ,2024-01-26 00:00:00+00:00,17.40999984741211,0.0232433251522231
UTZ,2024-01-29 00:00:00+00:00,17.389999389648438,-0.0011494517473717
UTZ,2024-01-30 00:00:00+00:00,17.6299991607666,0.0137066555388587
FXWZF,2024-01-03 00:00:00+00:00,30.04439926147461,0.0
FXWZF,2024-01-04 00:00:00+00:00,30.04439926147461,0.0
FXWZF,2024-01-05 00:00:00+00:00,30.04439926147461,0.0
FXWZF,2024-01-08 00:00:00+00:00,30.04439926147461,0.0
FXWZF,2024-01-09 00:00:00+00:00,30.04439926147461,0.0
FXWZF,2024-01-10 00:00:00+00:00,30.04439926147461,0.0
FXWZF,2024-01-11 00:00:00+00:00,30.04439926147461,0.0
FXWZF,2024-01-12 00:00:00+00:00,30.04439926147461,0.0
FXWZF,2024-01-16 00:00:00+00:00,30.04439926147461,0.0
FXWZF,2024-01-17 00:00:00+00:00,30.04439926147461,0.0
FXWZF,2024-01-18 00:00:00+00:00,30.04439926147461,0.0
FXWZF,2024-01-19 00:00:00+00:00,30.04439926147461,0.0
FXWZF,2024-01-22 00:00:00+00:00,30.04439926147461,0.0
FXWZF,2024-01-23 00:00:00+00:00,30.04439926147461,0.0
FXWZF,2024-01-24 00:00:00+00:00,30.04439926147461,0.0
FXWZF,2024-01-25 00:00:00+00:00,30.04439926147461,0.0
FXWZF,2024-01-26 00:00:00+00:00,30.04439926147461,0.0
FXWZF,2024-01-29 00:00:00+00:00,30.04439926147461,0.0
FXWZF,2024-01-30 00:00:00+00:00,30.04439926147461,0.0
ABMRF,2024-01-03 00:00:00+00:00,13.789999961853027,0.0
ABMRF,2024-01-04 00:00:00+00:00,14.600000381469728,0.0570778658034214
ABMRF,2024-01-05 00:00:00+00:00,14.600000381469728,0.0
ABMRF,2024-01-08 00:00:00+00:00,14.800000190734863,0.013605638815206
ABMRF,2024-01-09 00:00:00+00:00,14.800000190734863,0.0
ABMRF,2024-01-10 00:00:00+00:00,14.800000190734863,0.0
ABMRF,2024-01-11 00:00:00+00:00,14.800000190734863,0.0
ABMRF,2024-01-12 00:00:00+00:00,14.800000190734863,0.0
ABMRF,2024-01-16 00:00:00+00:00,14.800000190734863,0.0
ABMRF,2024-01-17 00:00:00+00:00,14.800000190734863,0.0
ABMRF,2024-01-18 00:00:00+00:00,14.800000190734863,0.0
ABMRF,2024-01-19 00:00:00+00:00,14.800000190734863,0.0
ABMRF,2024-01-22 00:00:00+00:00,14.800000190734863,0.0
ABMRF,2024-01-23 00:00:00+00:00,14.800000190734863,0.0
ABMRF,2024-01-24 00:00:00+00:00,14.800000190734863,0.0
ABMRF,2024-01-25 00:00:00+00:00,14.800000190734863,0.0
ABMRF,2024-01-26 00:00:00+00:00,14.800000190734863,0.0
ABMRF,2024-01-29 00:00:00+00:00,14.800000190734863,0.0
ABMRF,2024-01-30 00:00:00+00:00,14.800000190734863,0.0
IDEXY,2024-01-03 00:00:00+00:00,20.760000228881836,-0.0280236882192434
IDEXY,2024-01-04 00:00:00+00:00,20.729999542236328,-0.0014461649573203
IDEXY,2024-01-05 00:00:00+00:00,20.579999923706055,-0.0072621776667892
IDEXY,2024-01-08 00:00:00+00:00,20.940000534057617,0.0173415042478598
IDEXY,2024-01-09 00:00:00+00:00,20.65999984741211,-0.0134617746407497
IDEXY,2024-01-10 00:00:00+00:00,21.020000457763672,0.0172749309205094
IDEXY,2024-01-11 00:00:00+00:00,20.940000534057617,-0.0038131562797597
IDEXY,2024-01-12 00:00:00+00:00,21.350000381469727,0.0193905265954932
IDEXY,2024-01-16 00:00:00+00:00,21.010000228881836,-0.0160532317912114
IDEXY,2024-01-17 00:00:00+00:00,20.88999938964844,-0.005727979399786
IDEXY,2024-01-18 00:00:00+00:00,21.059999465942383,0.0081049349958976
IDEXY,2024-01-19 00:00:00+00:00,21.280000686645508,0.0103922153936513
IDEXY,2024-01-22 00:00:00+00:00,21.260000228881836,-0.0009403130609737
IDEXY,2024-01-23 00:00:00+00:00,20.8700008392334,-0.0185146223781076
IDEXY,2024-01-24 00:00:00+00:00,21.219999313354492,0.0166313395258865
IDEXY,2024-01-25 00:00:00+00:00,21.280000686645508,0.0028235959131949
IDEXY,2024-01-26 00:00:00+00:00,21.13999938964844,-0.0066007451704089
IDEXY,2024-01-29 00:00:00+00:00,21.15999984741211,0.0009456482087405
IDEXY,2024-01-30 00:00:00+00:00,21.770000457763672,0.0284202964947753
GLGI,2024-01-03 00:00:00+00:00,0.9300000071525574,0.0108109056545937
GLGI,2024-01-04 00:00:00+00:00,0.949999988079071,0.0212773782080167
GLGI,2024-01-05 00:00:00+00:00,0.9900000095367432,0.0412429807154693
GLGI,2024-01-08 00:00:00+00:00,0.9700000286102296,-0.0204088517691994
GLGI,2024-01-09 00:00:00+00:00,0.9700000286102296,0.0
GLGI,2024-01-10 00:00:00+00:00,0.9900000095367432,0.0204088517691994
GLGI,2024-01-11 00:00:00+00:00,0.949999988079071,-0.0412429807154693
GLGI,2024-01-12 00:00:00+00:00,0.9399999976158142,-0.0105820993185584
GLGI,2024-01-16 00:00:00+00:00,1.0,0.0618754062544552
GLGI,2024-01-17 00:00:00+00:00,1.0199999809265137,0.0198026085966831
GLGI,2024-01-18 00:00:00+00:00,1.0700000524520874,0.0478560888977728
GLGI,2024-01-19 00:00:00+00:00,1.1399999856948853,0.0633695523636018
GLGI,2024-01-22 00:00:00+00:00,1.1699999570846558,0.0259754622718249
GLGI,2024-01-23 00:00:00+00:00,1.1699999570846558,0.0
GLGI,2024-01-24 00:00:00+00:00,1.1699999570846558,0.0
GLGI,2024-01-25 00:00:00+00:00,1.1699999570846558,0.0
GLGI,2024-01-26 00:00:00+00:00,1.1799999475479126,0.0085106818967682
GLGI,2024-01-29 00:00:00+00:00,1.2000000476837158,0.0168072025037327
GLGI,2024-01-30 00:00:00+00:00,1.149999976158142,-0.0425596748872756
ECL,2024-01-03 00:00:00+00:00,196.1199951171875,-0.0105499146125555
ECL,2024-01-04 00:00:00+00:00,195.4900054931641,-0.0032174365644756
ECL,2024-01-05 00:00:00+00:00,195.25,-0.0012284666016956
ECL,2024-01-08 00:00:00+00:00,195.97999572753903,0.0037318026873822
ECL,2024-01-09 00:00:00+00:00,195.92999267578125,-0.0002551762063164
ECL,2024-01-10 00:00:00+00:00,197.38999938964844,0.0074240488619251
ECL,2024-01-11 00:00:00+00:00,198.02000427246097,0.0031865932074882
ECL,2024-01-12 00:00:00+00:00,198.9199981689453,0.0045346673712828
ECL,2024-01-16 00:00:00+00:00,199.0399932861328,0.0006030511780107
ECL,2024-01-17 00:00:00+00:00,197.44000244140625,-0.0080710227372379
ECL,2024-01-18 00:00:00+00:00,200.4600067138672,0.0151800060066932
ECL,2024-01-19 00:00:00+00:00,199.8699951171875,-0.0029476283125151
ECL,2024-01-22 00:00:00+00:00,200.8699951171875,0.0049907775616271
ECL,2024-01-23 00:00:00+00:00,199.17999267578125,-0.0084490066065008
ECL,2024-01-24 00:00:00+00:00,196.6199951171875,-0.0129359946266094
ECL,2024-01-25 00:00:00+00:00,198.6199951171875,0.0101205197864971
ECL,2024-01-26 00:00:00+00:00,198.4900054931641,-0.0006546781922715
ECL,2024-01-29 00:00:00+00:00,199.25,0.0038215689710738
ECL,2024-01-30 00:00:00+00:00,200.7400054931641,0.0074502480799007
JFU,2024-01-03 00:00:00+00:00,3.494999885559082,0.0453625616507926
JFU,2024-01-04 00:00:00+00:00,3.494999885559082,0.0
JFU,2024-01-05 00:00:00+00:00,3.2699999809265137,-0.0665433638652989
JFU,2024-01-08 00:00:00+00:00,3.200000047683716,-0.0216391543694496
JFU,2024-01-09 00:00:00+00:00,3.25,0.0155041716348041
JFU,2024-01-10 00:00:00+00:00,3.0799999237060547,-0.0537254241269247
JFU,2024-01-11 00:00:00+00:00,3.0799999237060547,0.0
JFU,2024-01-12 00:00:00+00:00,3.130000114440918,0.0161034688999333
JFU,2024-01-16 00:00:00+00:00,2.940000057220459,-0.0626234403013235
JFU,2024-01-17 00:00:00+00:00,2.819999933242798,-0.041672739536076
JFU,2024-01-18 00:00:00+00:00,2.799999952316284,-0.0071174611259956
JFU,2024-01-19 00:00:00+00:00,2.7300000190734863,-0.0253177839677662
JFU,2024-01-22 00:00:00+00:00,2.5999999046325684,-0.048790207835839
JFU,2024-01-23 00:00:00+00:00,2.447000026702881,-0.0606486129746224
JFU,2024-01-24 00:00:00+00:00,2.4200000762939453,-0.0110952236780135
JFU,2024-01-25 00:00:00+00:00,2.2699999809265137,-0.0639877486041237
JFU,2024-01-26 00:00:00+00:00,2.4000000953674316,0.0556889539994346
JFU,2024-01-29 00:00:00+00:00,2.3299999237060547,-0.0296005422569029
JFU,2024-01-30 00:00:00+00:00,2.369999885559082,0.0170216720263053
KNGRF,2024-01-03 00:00:00+00:00,0.1299999952316284,0.0
KNGRF,2024-01-04 00:00:00+00:00,0.1299999952316284,0.0
KNGRF,2024-01-05 00:00:00+00:00,0.1299999952316284,0.0
KNGRF,2024-01-08 00:00:00+00:00,0.1299999952316284,0.0
KNGRF,2024-01-09 00:00:00+00:00,0.1299999952316284,0.0
KNGRF,2024-01-10 00:00:00+00:00,0.1299999952316284,0.0
KNGRF,2024-01-11 00:00:00+00:00,0.1299999952316284,0.0
KNGRF,2024-01-12 00:00:00+00:00,0.1299999952316284,0.0
KNGRF,2024-01-16 00:00:00+00:00,0.1199999973177909,-0.0800426933454963
KNGRF,2024-01-17 00:00:00+00:00,0.1199999973177909,0.0
KNGRF,2024-01-18 00:00:00+00:00,0.1199999973177909,0.0
KNGRF,2024-01-19 00:00:00+00:00,0.1199999973177909,0.0
KNGRF,2024-01-22 00:00:00+00:00,0.1199999973177909,0.0
KNGRF,2024-01-23 00:00:00+00:00,0.1199999973177909,0.0
KNGRF,2024-01-24 00:00:00+00:00,0.1199999973177909,0.0
KNGRF,2024-01-25 00:00:00+00:00,0.1199999973177909,0.0
KNGRF,2024-01-26 00:00:00+00:00,0.1199999973177909,0.0
KNGRF,2024-01-29 00:00:00+00:00,0.1400000005960464,0.1541507064364749
KNGRF,2024-01-30 00:00:00+00:00,0.1400000005960464,0.0
CTARF,2024-01-03 00:00:00+00:00,1.399999976158142,0.0664451260579947
CTARF,2024-01-04 00:00:00+00:00,1.399999976158142,0.0
CTARF,2024-01-05 00:00:00+00:00,1.399999976158142,0.0
CTARF,2024-01-08 00:00:00+00:00,1.399999976158142,0.0
CTARF,2024-01-09 00:00:00+00:00,1.399999976158142,0.0
CTARF,2024-01-10 00:00:00+00:00,1.457900047302246,0.0405248569827911
CTARF,2024-01-11 00:00:00+00:00,1.457900047302246,0.0
CTARF,2024-01-12 00:00:00+00:00,1.457900047302246,0.0
CTARF,2024-01-16 00:00:00+00:00,1.457900047302246,0.0
CTARF,2024-01-17 00:00:00+00:00,1.457900047302246,0.0
CTARF,2024-01-18 00:00:00+00:00,1.457900047302246,0.0
CTARF,2024-01-19 00:00:00+00:00,1.457900047302246,0.0
CTARF,2024-01-22 00:00:00+00:00,1.0299999713897705,-0.3474383021094832
CTARF,2024-01-23 00:00:00+00:00,1.0299999713897705,0.0
CTARF,2024-01-24 00:00:00+00:00,1.0299999713897705,0.0
CTARF,2024-01-25 00:00:00+00:00,1.0299999713897705,0.0
CTARF,2024-01-26 00:00:00+00:00,1.4299999475479126,0.3281156331274116
CTARF,2024-01-29 00:00:00+00:00,1.399999976158142,-0.0212021880007195
CTARF,2024-01-30 00:00:00+00:00,1.309999942779541,-0.0664451260579947
AISP,2024-01-03 00:00:00+00:00,2.2200000286102295,0.3275035646247821
AISP,2024-01-04 00:00:00+00:00,2.109999895095825,-0.0508193110013232
AISP,2024-01-05 00:00:00+00:00,1.8899999856948853,-0.1101110762676483
AISP,2024-01-08 00:00:00+00:00,1.809999942779541,-0.0432500078384865
AISP,2024-01-09 00:00:00+00:00,1.649999976158142,-0.0925515402013423
AISP,2024-01-10 00:00:00+00:00,1.600000023841858,-0.0307716293159816
AISP,2024-01-11 00:00:00+00:00,1.5499999523162842,-0.0317487439794294
AISP,2024-01-12 00:00:00+00:00,1.7300000190734863,0.109866519367357
AISP,2024-01-16 00:00:00+00:00,1.6200000047683716,-0.0656952673470922
AISP,2024-01-17 00:00:00+00:00,1.5399999618530271,-0.0506437605329559
